Id de evento;texto_evento;n_filas_originales;n_categorias;n_subcategorias;categorias_originales;subcategorias_originales;categoria_original_unica;subcategoria_original_unica;categoria_modelo;subcategoria_modelo;es_apto_categoria;es_apto_subcategoria;motivo_categoria;motivo_subcategoria;support_categoria;support_subcategoria;Tipo;Fecha Evento;Fecha Final de Evento;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
4255;"Denuncian nuevo secuestro en la región del Sarare || .Arauca-Saravena-sábado 6 abril 2024 || ""Familiares reportaron una nueva desaparición en la región del Sarare. Según la información suministrada, el rapto fue adelantado el pasado sábado 06 de abril cuando fue sacado por hombres armados y llevado en contra de su voluntad en la vereda La Chúcua, jurisdicción del municipio de Saravena. Se revela además, que esta acción armada de rapto la protagonizaron cuatro sujetos armados y fue presenciada por la progenitora, la esposa y los hijos del hombre quien se desempeña en labores del campo. El respeto a su vida, integridad física y su regreso a la libertad lo más pronto posible, es el pedido de los familiares de esta persona que engrosa la cadena de los secuestros registrados en el departamento de Arauca""";1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-04-06T00:00:00;;No;No;No;81;Arauca;81736;Saravena;1;Masculino;;Campesino(a) / Agricultor(a);Sin información-Sin información;Población en general;Mayor de 18 años;Desconocido;Civil;;;;11/04/2024;Prensa;La voz del Río Arauca;https://www.facebook.com/photo/?fbid=996510575242100&set=a.824689262424233;2025-02-12T09:00:36.9583339Z
4256;"Líderes sociales, el nuevo objetivo de GANE || .Arauca-Arauca-domingo 7 abril 2024 || ""La grave situación de orden público en el departamento de Arauca se continúa agudizando, generando muertes, desplazamientos, confinamientos e intimidación a todos los sectores. El objetivo ahora del GAOr, son los líderes sociales y defensores de derechos humanos en el departamento de Arauca. Así fue revelado por el GAOr, quien recientemente arremetió amenazando a un líder social a través de mensajes de voz que se conocieron a través de cadenas de whatsApp, donde le advierte que a partir de la fecha serán objetivos de la organización.""";1;1;1;Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);1;1;ok;ok;1539;165;Violencia;2024-04-07T00:00:00;;No;No;No;81;Arauca;81001;Arauca;0;;;Lider(esa) Social;-;;;No aplica;;;;;07/04/2024;Prensa;La voz del Río Arauca;https://www.facebook.com/lavozdelrioarauca.co/videos/452436467176650;2025-02-12T09:00:36.9584418Z
4257;"Secuestro en el Piedemonte Llanero || .Arauca-Tame-domingo 7 abril 2024 || ""A la cadena de desapariciones se sumó un nuevo plagio de una persona en la región del Piedemonte Llanero. Se trata del ciudadano, adelantado este sábado 06 de abril promediando las 2:40 minutos de la tarde en el punto de acceso a la entrada del sector conocido como Alto Cravo, en jurisdicción del municipio de Tame. Fueron los familiares de esta persona quienes reportaron a través de plataformas digitales la desaparición de señor, de quien se asegura es padre de cuatro hijos.""";1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-04-07T00:00:00;;No;No;No;81;Arauca;81794;Tame;2;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Desconocido;Civil;;;;07/04/2024;Prensa;La voz del Río Arauca;https://www.facebook.com/photo/?fbid=993871638839327&set=a.824689262424233;2025-02-12T09:00:36.9585474Z
4258;"Sale a flote cuerpo en el Río Arauca || .Arauca-Arauca-lunes 8 abril 2024 || ""El cuerpo de un hombre salió a flote en aguas binacionales del río Arauca, reportó de manera oficial el alcalde de la ciudad capital, Juan Alfredo Qüenza Ramos. La situación se presentó la mañana de este domingo 07 de abril en el sector de la vereda Clarinetero, a las afueras de la cabecera municipal de la ciudad de Arauca, reveló el mandatario. """"Nuestras autoridades acaban de recuperar el cuerpo de una persona en el sector de Clarinetero, al parecer fue ultimado a disparos y su cuerpo salió a flote en el Río Arauca hace algunas horas"""", escribió a través de su perfil de Facebook el mandatario. Indicó además, que los habitantes del sector fueron los que le información de esta novedad, por lo que de inmediato notificó a las autoridades competentes que se encargaron de la diligencia de levantamiento del l cadáver de esta persona que está sin identificar y que corresponde a un hombre. Se está a la espera que las autoridades confirmen la identidad de esta persona. Las personas identificadas, se encontraban desaparecidas desde el pasado 06 de Abril.""";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-04-08T00:00:00;;No;No;No;81;Arauca;81001;Arauca;2;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;08/04/2024;Prensa;La Prensa Araucana;https://www.facebook.com/photo/?fbid=994280688798422&set=a.824689262424233;2025-02-12T09:00:36.9586499Z
4259;"Asesinado un hombre en el municipio de Arauca la noche anterior || .Arauca-Arauca-martes 9 abril 2024 || ""Por información de la comunidad que informaron sobre la aparición de un cuerpo sin vida en el sector de Matecandela, en zona rural del municipio de Arauca, pasadas las 9:00 de la noche de este lunes 08 de abril. La víctima de este nuevo hecho violento en la capital araucana, al parecer fue ultimada por varios impactos de arma de fuego, siendo dejado a un costado de la carretera, Las Autoridades realizaron el levantamiento del cuerpo, sin que se conozca todavia su identidad.""";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-04-09T00:00:00;;No;No;No;81;Arauca;81001;Arauca;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;09/04/2024;Prensa;La Prensa Araucana;https://www.facebook.com/photo/?fbid=978465660951070&set=pcb.978465724284397;2025-02-12T09:00:36.9587545Z
4261;Jambaló: Hostigamientos por parte de GANE || .Cauca-Jambaló-martes 16 abril 2024 || Hostigamientos por parte de GANE contra la fuerza pública en estación de policía. La comunidad se resguardó en sus viviendas, por cuenta del fuego Cruzado. (Por el momento sin afectados);1;1;1;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;1;1;ok;ok;443;99;Violencia;2024-04-16T00:00:00;;No;No;No;19;Cauca;19364;Jambaló;0;;;;-;;;No aplica;;;;;16/04/2024;Prensa;Notivisión;https://www.facebook.com/watch/?mibextid=xfxF2i&v=1091216468660708&rdid=sYYrzv92e25gQlf3;2025-02-12T09:00:36.9590647Z
4262;En medio de un ataque armado, fue asesinado un líder social en el norte del Cauca || .Cauca-Corinto-domingo 21 abril 2024 || En el barrio La Paz, en el perímetro urbano del municipio de Corinto, al norte del Cauca, asesinaron al líder social. En medio del ataque armado, otra persona resultó herida. Los hechos se registraron en el interior de un establecimiento público. La victima fungió como expresidente de la Asociación de Trabajadores Campesinos del municipio de Caloto. Los reportes de Indepaz dan cuenta de que en la zona donde se perpetró el crimen hay amplia presencia delictiva de las disidencias de las Farc, el ELN y la Segunda Marquetalia. Con este homicidio según el Instituto de Estudios para el Desarrollo y la Paz, el país suma 51 líderes sociales asesinados en 2024.;2;1;1;Ataques contra la población civil;Atentado;Ataques contra la población civil;Atentado;Ataques contra la población civil;Atentado;1;1;ok;ok;1539;107;Violencia;2024-04-21T00:00:00;;No;No;No;19;Cauca;19212;Corinto;1;Desconocido;;Sin Información;-;Población en general;Desconocido;Herido;Civil;;;;21/04/2024;Radio;La W;https://www.wradio.com.co/2024/04/23/en-medio-de-un-ataque-armado-fue-asesinado-un-lider-social-en-el-norte-del-cauca/;2025-02-12T09:00:36.9592077Z
4263;Homicidio a comerciante en el municipio de Tuluá || .Valle Del Cauca-Tulúa-Saturday, April 13, 2024 || Homicidio selectivo de comerciante en el municipio de Tuluá por parte de un Actor Armado Ilegal presente en el municipio. Incremento de homicidios selectivos a lo largo de esta semana,;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-04-13T00:00:00;;No;No;No;76;Valle Del Cauca;76834;Tulúa;1;Masculino;;Comerciante;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;13/04/2024;Prensa;El País;https://www.elpais.com.co/judicial/tras-la-captura-de-21-miembros-de-la-banda-la-inmaculada-en-tulua-este-grupo-asesino-a-un-comerciante-en-la-galeria-de-ese-municipio-1330.html;2025-02-12T09:00:36.9594275Z
4264;"Hallan cadáver al interior de una vivienda en Suárez, Cauca || .Cauca-Suárez-lunes 22 abril 2024 || Los hechos sucedieron en la mañana de este domingo 21 de abril cuando la comunidad alertó de lo sucedido a los líderes de este municipio tras encontrar el cadáver de la víctima. ""Este cuerpo sin vida registra múltiples heridas de arma blanca y de fuego. Hallazgo se dio en una casa que está ubicada a un costado de la vía que comunica el casco urbano con el corregimiento de La Betulia"", explicaron las autoridades.";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-04-22T00:00:00;;No;No;No;19;Cauca;19780;Suárez;1;Masculino;;Sin Información;-;Población en general;Mayor de 18 años;Muerto;Civil;;;;22/04/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/hallan-cadaver-al-interior-de-una-vivienda-en-suarez-cauca/;2025-02-12T09:00:36.9595314Z
4265;Joven futbolista asesinado y compaeñero herido por parte de AAI en Tuluá || .Valle Del Cauca-Tulúa-Sunday, April 14, 2024 || Homicidio selectivo y un joven herido por parte de GAI (Grupo Armado Ilegal) en el municipio de Tuluá;2;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-04-14T00:00:00;;No;Si;No;76;Valle Del Cauca;76834;Tulúa;1;Masculino;;Otro;AfroColombiano-AfroColombiano;Población en general;Menor de 18 años;Muerto;Civil;;;;14/04/2024;Prensa;El País;https://www.elpais.com.co/judicial/joven-promesa-del-futbol-fue-asesinado-en-una-panaderia-en-tulua-valle-del-cauca-1459.html;2025-02-12T09:00:36.9596349Z
4266;"Cauca: dos indígenas fueron secuestrados por un GANE || .Cauca-Páez (Belalcazar)-lunes 22 abril 2024 || ""Algunos integrantes de la comunidad informaron que los dos ciudadanos fueron retenidos en el sector de Guadualejo de la vía que comunica Páez-Belalcázar y La Plata, Huila. En dicho punto varios sujetos armados obstruyeron el paso a la camioneta donde iban los indígenas, luego los hicieron descender a la fuerza para después llevárselos con rumbo desconocido"", confirmaron las autoridades. Tras recibir el llamado de la comunidad, la guardia indígena empezó un recorrido en la zona donde sucedieron los hechos, encontrando el vehículo y los celulares de las víctimas., Liberados mediante un diálogo humanitario los comuneros Luis Angel Liz y el menor de edad Stiven Quinto LA ASOCIACIÓN DE AUTORIDADES DEL CONSEJO TERRITORIAL DE PUEBLOS INDÍGENAS JUAN TAMA – INZÁ, con sus 8 autoridades informan a la comunidad en general que el día de hoy 23 de abril de 2024 siendo a la 1:30 de la tarde fueron liberados mediante un diálogo humanitario los comuneros LUIS ANGEL LIZ y el menor de edad STIVEN QUINTO del Resguardo Indígena de San Andrés de Pisimbala por parte del grupo armado de las FARC columna móvil Dagoberto Ramos e Ismael Ruiz del bloque central, el exitoso se dio gracias al control territorial, la coordinación y presión ejercida por parte de las Autoridades del Resguardo Indígena de San Andrés, la Guardia Indígena zonal y regional, Consejería Juan Tama, Estructura Propia de Nasa Çxhâçxha, la Autoridad y guardia de los Resguardos de Cohetando y Caloto Huila del municipio de Páez .";2;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-04-22T00:00:00;;No;Si;No;19;Cauca;19517;Páez (Belalcazar);1;Masculino;;Otro;Indígena-Paez;Población en general;Mayor de 18 años;No aplica;Civil;;;;2024-04-22, 2024-04-23;Prensa, Sociedad Civil;periodicovirtual.com, CRIC -Consejo Regional Indigena del Cauca;https://periodicovirtual.com/cauca-dos-indigenas-fueron-secuestrados-por-un-grupo-armado-al-margen-de-la-ley/#google_vignette , https://www.cric-colombia.org/portal/liberados-dialogo-humanitario-luis-liz-menor-stiven-cric-cauca-tierradentro/;2025-02-12T09:00:36.9598404Z
4267;Violencia en el Cauca: estalló en El Plateado una motocicleta bomba || .Cauca-Argelia-martes 23 abril 2024 || Nuevamente el corregimiento de El Plateado, en el municipio de Argelia, en el noroccidente del departamento del Cauca, fue escenario de un atentado terrorista, luego de que explotara una motocicleta bomba en la noche del martes 23 de abril. Preliminarmente, las autoridades de la población caucana indicaron que el automotor fue cargado con explosivos y luego la detonaron en el casco urbano del corregimiento, donde se está padeciendo una complicada situación de orden público por los enfrentamientos entre la Fuerza Pública y el Estado Mayor Central (EMC), la disidencia más grande de la extinta guerrilla de las Farc que no se acogió al proceso de paz de 2016, señalaron en el informativo de televisión Noticias Caracol.;1;1;1;Uso de artefactos explosivos;Trampas explosivas- TE;Uso de artefactos explosivos;Trampas explosivas- TE;Uso de artefactos explosivos;Trampas explosivas- TE;1;1;ok;ok;219;102;Violencia;2024-04-23T00:00:00;;Si;No;No;19;Cauca;19050;Argelia;1;Masculino;;Sin Información;-;Población en general;Mayor de 18 años;Herido;Civil;;;;23/04/2024;Prensa;Infobae;https://www.infobae.com/colombia/2024/04/24/violencia-en-el-cauca-estallo-en-el-plateado-una-motocicleta-bomba/;2025-02-12T09:00:36.9600559Z
4268;Homicidio de concejal de Tuluá || .Valle Del Cauca-Tulúa-Friday, April 19, 2024 || Homicidio selectivo de concejal en el municipio de Tuluá (reconocido líder político del Partido Conservador y actual vicepresidente del Concejo de Tuluá en el departamento del Valle del Cauca).;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-04-19T00:00:00;;No;No;No;76;Valle Del Cauca;76834;Tulúa;1;Masculino;;Funcionario (a) Público(a);Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;19/04/2024;Sociedad Civil;Indepaz;https://twitter.com/Indepaz/status/1781683677975462305/photo/1;2025-02-12T09:00:36.9601589Z
